grid_cons,pv_grid,battery_cons,lost_discharging,pv_battery,lost_charging,pv_cons,battery_usage,consumption_data,normalized_pv,EV_presence,ev_ev
0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.273543905247913,0,32.475580167622525
0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.0,0.872,0.24260282755441098,0,37.6686508564828
0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.96,0.14902942379368397,0,47.076945627867254
0.0,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0,0.8079999999999999,0.142543488892022,0,49.8325328501678
0.0,0.0,0.0,0.0,0.0,0.0,2.504,0.0,2.504,0.10685868599328802,0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2509605337726075,0.0,1.56,0.0500384213509043,0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.02603034586103425,0.0,1.2,0.00104121383444137,1,49.95664343460525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368,0.0,1,48.51664343460525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0,1,47.09348553986841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024,0.0,1,46.015590803026306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759999999999999,0.0,1,45.19874869776315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0,1,44.32295922407894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0,1,43.41348553986842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,1,42.52927501355263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,1,41.85559080302631
0.0,0.0,0.0,0.0,0.0,0.0,0.3063627475247525,0.0,0.648,0.0122545099009901,1,41.49597264252605
0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.054700367318019,1,42.287481825476526
0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.14530072698093902,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.056,0.0,1.056,0.170647228116087,0,3.210180702902175
0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.992,0.18429594811477,0,6.825579405771425
0.0,6.074761533758926,0.0,0.0,0.0,0.0,1.176,0.0,1.176,0.29003046135035704,0,6.825579405771425
0.0,1.1870776844941004,0.0,0.0,0.0,0.0,2.392,0.0,2.392,0.143163107379764,0,6.825579405771425
0.0,0.0,0.0,0.0,0.0,0.0,1.368,0.0,1.368,0.21951772957625199,0,10.945522645177725
0.0,0.0,0.0,0.0,0.0,0.0,1.272,0.0,1.272,0.349107602469823,0,18.4012127069233
0.0,6.871000826273821,0.0,0.0,0.0,0.0,0.7759999999999999,0.0,0.7759999999999999,0.503490072353886,0,23.341463689496628
0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.0,0.728,0.422242229278462,0,33.169519421458176
0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.976,0.0,0.976,0.3644298705677971,0,41.3042661856531
0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.0,0.904,0.25078744210618203,0,46.66995223830765
0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,1.84,0.20680191046769394,0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.44546651150928,0.0,2.256,0.0578186604603712,0,49.146806854220294
0.0,0.0,0.0,0.0,0.0,0.0,0.17880805436848252,0.0,1.296,0.0071523221747393,1,47.97081533250291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.0,1,46.7750258588187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104,0.0,1,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112,0.0,1,49.153408463654486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.0,1,48.21867162154922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0,1,47.477618989970274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1,46.84604004260186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,1,46.315513726812384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0,1,45.77656635839133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001,0.0,1,45.03551372681238
0.0,0.0,0.0,0.0,0.0,0.0,0.6908761854850499,0.0,0.736,0.027635047419402,1,44.98801497469138
0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.0,0.912,0.0894124305829908,1,46.31132573926615
0.0,0.0,0.0,0.0,0.0,0.0,0.768,0.0,0.768,0.17826697042935397,1,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.0,0.904,0.24543692255170302,1,10.231923063792575
0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,1.44,0.341632760377452,0,17.332742073228875
0.0,0.0,0.0,0.0,0.0,0.0,1.656,0.0,1.656,0.41464450274221293,0,26.042854641784196
0.0,0.0,0.0,0.0,0.0,0.0,1.216,0.0,1.216,0.479406350562577,0,36.812013405848624
0.0,0.0,0.0,0.0,0.0,0.0,1.3840000000000001,0.0,1.3840000000000001,0.35148150848851395,1,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.448965148591788,1,19.110852818894323
0.0,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.359256280729822,0,26.996259837139874
0.0,0.0,0.0,0.0,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.24095463030077302,0,31.836125594659197
0.0,0.0,0.0,0.0,0.0,0.0,1.264,0.0,1.264,0.162520435563751,0,34.63513648375297
0.0,0.0,0.0,0.0,0.0,0.0,2.088,0.0,2.088,0.0970418901878596,0,34.973183738449464
0.0,0.0,0.0,0.0,0.0,0.0,1.09750943883999,0.0,2.3680000000000003,0.0439003775535996,0,33.63582525301788
0.0,0.0,0.0,0.0,0.0,0.0,0.12211138979563425,0.0,1.5519999999999998,0.00488445559182537,0,32.1306793475396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088,0.0,1,29.932784610697496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392,0.0,1,28.46752145280276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1,27.625416189644866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,1,27.094889873855394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.0,1,26.387521452802762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.0,1,25.74752145280276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,1,25.09910040017118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,1,24.53488987385539
0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,0.552,0.0283701831683168,1,24.69214445306331
0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,0.616,0.0783542185260956,1,26.0349999162157
0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.0,0.696,0.139586641643345,1,28.828665957299325
0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,0.27566498094423103,1,35.0002904809051
0.0,0.0,0.0,0.0,0.0,0.0,0.768,0.0,0.768,0.43070838076379603,1,0.0
0.0,0.4051103041995727,0.0,0.0,0.0,0.0,1.744,0.0,1.744,0.33766158386827094,0,6.292429292507201
0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,1.08,0.5311313731271661,0,18.490713620686353
0.0,0.0,0.0,0.0,0.0,0.0,0.8240000000000001,0.0,0.8240000000000001,0.6278917074760749,0,33.36400630758823
0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,1.04,0.7070397476964709,1,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.256,0.0,1.256,0.525836563248006,1,16.88991408120015
0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,1.04,0.422906216435261,0,36.42256949208168
0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,1.64,0.27825645474683697,0,46.73104405996318
0.0,0.0,0.0,0.0,0.0,0.0,3.3760000000000003,0.0,3.3760000000000003,0.203888411027121,0,48.45225433564121
0.0,0.0,0.0,0.0,0.0,0.0,2.789469148777625,0.0,3.384,0.111578765951105,0,47.82643238698608
0.0,0.0,0.0,0.0,0.0,0.0,0.6475051347388825,0.0,2.72,0.0259002053895553,0,45.644858844605956
0.0,0.0,0.0,0.0,0.0,0.0,0.17980099464395324,0.0,1.7280000000000002,0.0071920397857581295,0,44.01517568107327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104,0.0,1,42.853070417915376
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.0,1,41.96043883896801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,1,41.370965154757485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,1,40.806754628441695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,1,40.242544102125905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,1,39.585701996862745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0,1,39.04675462844169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,1,38.51622831265222
0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0,0.512,0.027219801980197997,1,38.684723362157165
0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0878098391718754,1,40.30396934145405
0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.0,0.696,0.215681226341838,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.39236304237444697,0,8.969076059361175
0.0,10.0,0.0,0.0,0.0,0.0,0.968,0.0,0.968,0.531234096475557,0,11.2819284712501
0.0,10.0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.653798639323688,0,16.426894454342296
0.0,8.368986450133523,0.0,0.0,0.0,0.0,0.992,0.0,0.992,0.709021229232807,0,24.791438735028947
0.0,0.0,0.0,0.0,0.0,0.0,1.248,0.0,1.248,0.371244963133619,0,32.824562813369425
0.0,0.0,0.0,0.0,0.0,0.0,1.304,0.0,1.304,0.33694827339330097,0,39.94426964820195
0.0,6.41140486830155,0.0,0.0,0.0,0.0,0.856,0.0,0.856,0.290696194732062,0,39.94426964820195
0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68,0.22844291177032103,0,44.975342442459976
0.0,0.0,0.0,0.0,0.0,0.0,1.528,0.0,1.528,0.21019346718912305,0,48.70217912218805
0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,1.84,0.12551283511247802,0,50.0
0.0,0.24940143368474743,0.0,0.0,0.0,0.0,1.536,0.0,1.536,0.0714160573473899,0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,0.856235693968465,0.0,2.512,0.0342494277587386,0,48.25709020417733
0.0,0.0,0.0,0.0,0.0,0.0,0.177684523308483,0.0,1.024,0.00710738093233932,1,47.36623180765994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1520000000000001,0.0,1,46.15360022871258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008,0.0,1,45.09254759713363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,1,44.50307391292311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728,0.0,1,43.73675812344942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0,1,43.29044233397573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.0,1,42.768337070817836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47200000000000003,0.0,1,42.27149496555468
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1,41.63991601818626
0.0,0.08105705445544509,0.0,0.0,0.0,0.0,0.736,0.0,0.736,0.0326822821782178,1,41.63991601818626
0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0964036552905779,1,43.47400740045071
0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0,0.528,0.180554203773449,1,2.4598624947869325
0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.0,0.608,0.254340413992807,0,8.210372844607107
0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.0,0.672,0.29394300668298307,0,14.886948011681685
0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.92,0.31110232791301,0,21.744506209506937
0.0,0.0,0.0,0.0,0.0,0.0,1.5519999999999998,0.0,1.5519999999999998,0.381008145822924,0,29.717709855080038
0.0,0.0,0.0,0.0,0.0,0.0,1.264,0.0,1.264,0.400274698870993,0,38.46057732685486
0.0,8.628892826644124,0.0,0.0,0.0,0.0,0.792,0.0,0.792,0.37683571306576497,0,38.46057732685486
0.0,9.81838193068306,0.0,0.0,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.45986406699413396,0,39.42679707102515
0.0,9.087413538759224,0.0,0.0,0.0,0.0,1.416,0.0,1.416,0.42013654155036895,0,39.42679707102515
0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,3.24,0.334148241926998,0,44.540503119200096
0.0,0.0,0.0,0.0,0.0,0.0,1.9040000000000001,0.0,1.9040000000000001,0.252154886906841,0,48.94037529187112
0.0,0.0,0.0,0.0,0.0,0.0,2.1519999999999997,0.0,2.1519999999999997,0.12846498832515502,0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3650337040864826,0.0,1.624,0.0546013481634593,0,49.7274038990384
0.0,0.0,0.0,0.0,0.0,0.0,0.2618795542856925,0.0,2.312,0.0104751821714277,1,47.569382377233865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0,1,46.365171850918074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.0,1,45.43043500881281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0,1,44.52096132460228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.0,1,43.872540271970706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,1,43.21569816670755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0,1,42.53359290354965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1,42.028329745654915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,1,41.43885606144439
0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,0.624,0.031123603960396,1,41.59294616045429
0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,0.624,0.07629408264569501,1,42.87629822659667
0.0,0.0,0.0,0.0,0.0,0.0,0.9359999999999999,0.0,0.9359999999999999,0.146034381429271,1,0.591157762328443
0.0,0.0,0.0,0.0,0.0,0.0,0.8640000000000001,0.0,0.8640000000000001,0.204890534824376,0,4.849421132937843
0.0,0.0,0.0,0.0,0.0,0.0,0.9840000000000001,0.0,0.9840000000000001,0.265903599496492,0,10.513011120350143
0.0,0.0,0.0,0.0,0.0,0.0,2.248,0.0,2.248,0.368157353119168,0,17.46894494832934
0.0,0.0,0.0,0.0,0.0,0.0,1.0959999999999999,0.0,1.0959999999999999,0.365447881259912,0,25.50914197982714
0.0,9.053185382982996,0.0,0.0,0.0,0.0,1.6880000000000002,0.0,1.6880000000000002,0.4488223282788621,0,25.988514803815697
0.0,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.0,0.8959999999999999,0.520792580138831,0,38.11232930728647
0.0,9.094162727867122,0.0,0.0,0.0,0.0,1.1840000000000002,0.0,1.1840000000000002,0.41112650911468496,0,38.11232930728647
0.0,8.482195123065976,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.372887804922639,0,38.11232930728647
0.0,0.0,0.0,0.0,0.0,0.0,1.8880000000000001,0.0,1.8880000000000001,0.327310706059894,0,44.407096958783825
0.0,0.0,0.0,0.0,0.0,0.0,1.032,0.0,1.032,0.264996121648647,0,50.0
0.0,1.628655797846125,0.0,0.0,0.0,0.0,2.496,0.0,2.496,0.164986231913845,0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.450491163718,0.0,1.6480000000000001,0.05801964654872,0,49.79209596180842
0.0,0.0,0.0,0.0,0.0,0.0,0.27863119974941497,0.0,1.5919999999999999,0.0111452479899766,1,48.40960248786044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304,0.0,1,47.03697090891307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168,0.0,1,45.807497224702544
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736,0.0,1,45.03276038259728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,1,44.46854985628149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0,1,43.7864445931236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.0,1,43.20539196154465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0,1,42.66644459312359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,1,42.15276038259728
0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.0414744504950495,1,42.61362164497351
0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.10962431527342,1,44.778229526809014
0.0,4.811320811071064,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.231723651370482,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.38887803422520295,0,8.961950855630073
0.0,5.5394719501335175,0.0,0.0,0.0,0.0,0.68,0.0,0.68,0.524727098729954,0,15.860656373745407
0.0,10.0,0.0,0.0,0.0,0.0,0.688,0.0,0.688,0.617060729864771,0,20.599174620364682
0.0,10.0,0.0,0.0,0.0,0.0,1.36,0.0,1.36,0.678916036035347,0,26.21207552124836
0.0,10.0,0.0,0.0,0.0,0.0,1.168,0.0,1.168,0.7052765014683209,0,32.67598805795638
0.0,10.0,0.0,0.0,0.0,0.0,1.264,0.0,1.264,0.7027506832179069,0,38.98075513840405
0.0,10.0,0.0,0.0,0.0,0.0,1.5759999999999998,0.0,1.5759999999999998,0.6729738492495211,0,44.22910136964208
0.0,10.0,0.0,0.0,0.0,0.0,1.304,0.0,1.304,0.6101640703194139,0,48.179203127627424
0.0,10.0,0.0,0.0,0.0,0.0,0.784,0.0,0.784,0.5041918748949029,0,50.0
0.0,7.873218631341725,0.0,0.0,0.0,0.0,1.288,0.0,1.288,0.36644874525366905,0,50.0
0.0,2.1147062171040494,0.0,0.0,0.0,0.0,3.032,0.0,3.032,0.20586824868416198,0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.4717291074752374,0.0,2.032,0.0588691642990095,0,49.41024116576341
0.0,0.0,0.0,0.0,0.0,0.0,0.19241651474250676,0.0,1.3840000000000001,0.0076966605897002705,1,48.15594276022921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632,0.0,1,46.438048023387104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232,0.0,1,45.141205918123944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032,0.0,1,44.05489012865026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.0,1,43.45699539180815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.0,1,42.72436381286078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.0,1,42.00015328654499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,1,41.326469076018675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0,1,40.77067960233447
0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,0.624,0.0369129801980198,1,41.06950410728496
0.0,0.0,0.0,0.0,0.0,0.0,1.048,0.0,1.048,0.0993032875961617,1,42.504086297189005
0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.0,0.816,0.19558946267743396,1,1.5778228641248546
0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88,0.29457288122019204,0,8.062144894629656
0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.0,0.872,0.404415683991931,0,17.30053699442793
0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0,0.648,0.459840446812651,0,28.148548164744206
0.0,10.0,0.0,0.0,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.48899399522099396,0,29.021398045269056
0.0,8.856899767845022,0.0,0.0,0.0,0.0,1.3519999999999999,0.0,1.3519999999999999,0.509189062334708,0,31.542224835791732
0.0,10.0,0.0,0.0,0.0,0.0,1.28,0.0,1.28,0.580933032929991,0,34.785550659041505
0.0,10.0,0.0,0.0,0.0,0.0,0.752,0.0,0.752,0.558032906929672,0,37.984373332283305
0.0,10.0,0.0,0.0,0.0,0.0,0.784,0.0,0.784,0.516392843567182,0,40.11019442146285
0.0,9.640021356124375,0.0,0.0,0.0,0.0,0.872,0.0,0.872,0.420480854244975,0,40.11019442146285
0.0,0.0,0.0,0.0,0.0,0.0,1.5919999999999999,0.0,1.5919999999999999,0.309098861254971,0,46.24566595283713
0.0,2.0541525785701507,0.0,0.0,0.0,0.0,2.8080000000000003,0.0,2.8080000000000003,0.19448610314280604,0,46.24566595283713
0.0,0.0,0.0,0.0,0.0,0.0,1.657626324525085,0.0,3.48,0.0663050529810034,0,44.32737787338985
0.0,0.0,0.0,0.0,0.0,0.0,0.15663238821630499,0.0,1.672,0.0062652955286522,1,42.73225407151227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464,0.0,1,41.19120143993332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064,0.0,1,40.071201439933326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304,0.0,1,38.698569860985955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048,0.0,1,37.59541196624912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,0.0,1,36.955411966249116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,1,36.36593828203859
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536,0.0,1,35.8017277557228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.0,1,35.10278038730175
0.0,0.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.0369676782178218,1,35.314972342747296
0.0,0.0,0.0,0.0,0.0,0.0,0.856,0.0,0.856,0.10619093558857198,1,37.113745732461595
0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68,0.219199893585746,1,41.91374307210525
0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.0,0.912,0.35993027711578995,1,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.056,0.0,1.056,0.472943501296601,1,15.767587532415025
0.0,3.190798692951569,0.0,0.0,0.0,0.0,1.624,0.0,1.624,0.5775083861423199,0,25.390498493021454
0.0,10.0,0.0,0.0,0.0,0.0,0.848,0.0,0.848,0.6192394026350091,0,30.023483558896682
0.0,10.0,0.0,0.0,0.0,0.0,1.04,0.0,1.04,0.632382586314319,0,34.793048216754656
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.640278071329814,1,50.0
0.0,10.0,0.0,0.0,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.619160598975369,1,9.767014974384226
0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.55854735036745,0,22.970698733570476
0.0,4.8028063500922045,0.0,0.0,0.0,0.0,1.008,0.0,1.008,0.448311070726124,0,28.36766915163137
0.0,0.0,0.0,0.0,0.0,0.0,1.264,0.0,1.264,0.35197618547276793,0,35.90307378845057
0.0,2.3255965012998256,0.0,0.0,0.0,0.0,2.3040000000000003,0.0,2.3040000000000003,0.18518386005199303,0,35.90307378845057
0.0,0.0,0.0,0.0,0.0,0.0,1.632,0.0,1.632,0.06629145521136799,0,35.92836016873477
0.0,0.0,0.0,0.0,0.0,0.0,0.248933054095315,0.0,1.24,0.0099573221638126,0,34.88513180462458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,1,33.790394962519315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.248,0.0,1,32.476710751993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1440000000000001,0.0,1,31.27250022567721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.0,1,30.354605488835105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320000000000001,0.0,1,29.478816015150894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0,1,28.434605488835103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,27.381973909887733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,1,26.581973909887733
0.0,0.39778638613861494,0.0,0.0,0.0,0.0,0.584,0.0,0.584,0.0392714554455446,1,26.581973909887733
0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.0,0.5760000000000001,0.10288372040075801,1,28.578066919906682
0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.0,0.624,0.22269192786909398,1,33.52136511663403
0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.84,0.388569330913549,1,42.39559838947275
0.0,10.0,0.0,0.0,0.0,0.0,0.784,0.0,0.784,0.53553606442109,1,0.0
0.0,10.0,0.0,0.0,0.0,0.0,1.8159999999999998,0.0,1.8159999999999998,0.6390089981942559,0,4.159224954856399
0.0,3.693001730349767,0.0,0.0,0.0,0.0,1.68,0.0,1.68,0.70436796192276,0,16.39542227257563
0.0,0.0,0.0,0.0,0.0,0.0,1.568,0.0,1.568,0.733982850035825,0,33.17699352347125
0.0,0.0,0.0,0.0,0.0,0.0,1.3359999999999999,0.0,1.3359999999999999,0.72636025906115,1,50.0
0.0,7.957087338544372,0.0,0.0,0.0,0.0,0.9279999999999999,0.0,0.9279999999999999,0.6928025259767709,1,13.434975810874901
0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.88,0.619534960884088,0,28.0433498329771
0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,1.16,0.5139028710081079,0,39.7309216081798
0.0,0.0,0.0,0.0,0.0,0.0,1.304,0.0,1.304,0.374267319944454,0,47.78360460679115
0.0,0.0,0.0,0.0,0.0,0.0,3.008,0.0,3.008,0.20897581572835397,0,50.0
0.0,0.0,0.0,0.0,0.0,0.0,1.4211669695928748,0.0,2.7039999999999997,0.05684667878371499,0,48.64964944167671
0.0,0.0,0.0,0.0,0.0,0.0,0.15447989183682675,0.0,1.7519999999999998,0.00617919567347307,0,46.96804932782074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464,0.0,1,45.42699669624179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112,0.0,1,44.25647038045231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064,0.0,1,43.22431089988213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768,0.0,1,42.41588984725055
