grid_cons,pv_grid,battery_cons,pv_bat_edges,pv_cons,battery_usage
0.648,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.888,0.0,0.0,0.0,0.0,0.0
1.0734035963076158,0.0,0.0,0.0,0.030596403692384283,0.0
0.33066671871278164,0.0,0.0,0.0,0.5253332812872183,0.0
0.0,0.7677425771267281,0.0,0.0,0.736,0.0
0.0,1.725424676478795,0.0,0.0,0.7440000000000001,0.0
0.0,2.2281535894669933,0.0,0.0,0.792,0.0
0.0,1.9928732054262241,0.0,0.0,1.256,0.0
0.0,2.684422783245784,0.0,0.0,1.024,0.0
0.0,1.3462622188254283,0.0,0.0,2.072,0.0
0.0,1.1721508343782283,0.0,0.0,1.84,0.0
0.0,1.2743068157451876,0.0,0.0,0.9520000000000001,0.0
0.0,0.28882853004767617,0.0,0.0,0.888,0.0
0.43516460638410615,0.0,0.0,0.0,0.684835393615894,0.0
3.116322036452426,0.0,0.0,0.0,0.15567796354757413,0.0
2.864,0.0,0.0,0.0,0.0,0.0
2.016,0.0,0.0,0.0,0.0,0.0
2.04,0.0,0.0,0.0,0.0,0.0
1.344,0.0,0.0,0.0,0.0,0.0
0.6079999999999979,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0
0.751999999999998,0.0,0.0,0.0,0.0,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
1.088,0.0,0.0,0.0,0.0,0.0
0.40760106257856155,0.0,0.0,0.0,0.5123989374214385,0.0
0.0,0.5222952018895435,0.0,0.0,1.064,0.0
0.0,1.3121167994412484,0.0,0.0,1.12,0.0
0.0,2.1121831852122996,0.0,0.0,1.3840000000000001,0.0
0.0,1.9291865743691543,0.0,0.0,1.704,0.0
0.0,1.9329117292234934,0.0,0.0,2.416,0.0
0.0,2.0676066901127146,0.0,0.0,2.2319999999999998,0.0
0.0,2.372998524894611,0.0,0.0,1.52,0.0
0.0,1.6204691992413145,0.0,0.0,1.584,0.0
0.0,0.6812631577410813,0.0,0.0,1.712,0.0
0.0,0.03799641849637614,0.0,0.0,1.456,0.0
3.005661967948435,0.0,0.0,0.0,0.4503380320515652,0.0
2.68,0.0,0.0,0.0,0.0,0.0
1.808,0.0,0.0,0.0,0.0,0.0
1.544,0.0,0.0,0.0,0.0,0.0
1.48,0.0,0.0,0.0,0.0,0.0
0.992,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.792,0.0,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0
0.752,0.0,0.0,0.0,0.0,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0
0.6414887936682134,0.0,0.0,0.0,0.2545112063317864,0.0
0.04372200570871121,0.0,0.0,0.0,0.9002779942912889,0.0
0.0,0.823681483928675,0.0,0.0,1.024,0.0
0.0,0.21735453207844113,0.0,0.0,2.248,0.0
1.309834605074593,0.0,0.0,0.0,2.842165394925407,0.0
0.0,0.3724312940150014,0.0,0.0,2.68,0.0
0.0,1.4198745611913328,0.0,0.0,1.712,0.0
0.0,1.9283289590987367,0.0,0.0,1.5919999999999999,0.0
0.0,1.3199165353840168,0.0,0.0,1.464,0.0
0.0,0.8449549104790977,0.0,0.0,1.248,0.0
0.0,0.1524829165505157,0.0,0.0,1.0959999999999999,0.0
1.9314857046708036,0.0,0.0,0.0,0.2285142953291966,0.0
3.3280000000000003,0.0,0.0,0.0,0.0,0.0
2.6319999999999997,0.0,0.0,0.0,0.0,0.0
1.72,0.0,0.0,0.0,0.0,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,0.0
1.3519999999999999,0.0,0.0,0.0,0.0,0.0
1.6880000000000002,0.0,0.0,0.0,0.0,0.0
1.168,0.0,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.504,0.0,0.0,0.0,0.0,0.0
0.5217848847934508,0.0,0.0,0.0,0.31821511520654916,0.0
0.0,0.45810372808259625,0.0,0.0,0.7120000000000001,0.0
0.0,1.1745963369460934,0.0,0.0,1.032,0.0
0.0,1.3164018189321458,0.0,0.0,1.36,0.0
0.0,0.17629338857070076,0.0,0.0,3.0239999999999996,0.0
0.0,1.2926021754911536,0.0,0.0,2.128,0.0
0.0,0.8678032685719588,0.0,0.0,2.496,0.0
0.0,1.1023194029088579,0.0,0.0,1.976,0.0
0.0,0.14496275449877727,0.0,0.0,2.6239999999999997,0.0
0.0,0.6512850146550975,0.0,0.0,1.5919999999999999,0.0
0.28150367102361606,0.0,0.0,0.0,1.3744963289763839,0.0
2.2085020331232004,0.0,0.0,0.0,0.39949796687679995,0.0
2.8160000000000003,0.0,0.0,0.0,0.0,0.0
2.448,0.0,0.0,0.0,0.0,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0
1.264,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0,0.0
0.96,0.0,0.0,0.0,0.0,0.0
0.6362370875442995,0.0,0.0,0.0,0.2357629124557005,0.0
0.0,0.3356231226403483,0.0,0.0,0.688,0.0
0.0,1.5093014270116547,0.0,0.0,0.632,0.0
0.0,2.153830486354807,0.0,0.0,0.904,0.0
0.0,1.933226500889287,0.0,0.0,1.736,0.0
0.0,1.8890693314127904,0.0,0.0,1.72,0.0
0.0,2.4844247239507142,0.0,0.0,1.04,0.0
0.0,2.2301258504234545,0.0,0.0,0.976,0.0
0.0,1.6548292751118305,0.0,0.0,1.04,0.0
0.0,1.2876269067837232,0.0,0.0,0.96,0.0
0.7236977869538843,0.0,0.0,0.0,1.0843022130461157,0.0
2.359132367944808,0.0,0.0,0.0,0.2568676320551921,0.0
2.112,0.0,0.0,0.0,0.0,0.0
2.496,0.0,0.0,0.0,0.0,0.0
2.496,0.0,0.0,0.0,0.0,0.0
1.256,0.0,0.0,0.0,0.0,0.0
1.136,0.0,0.0,0.0,0.0,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.648,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0,0.0
1.08,0.0,0.0,0.0,0.0,0.0
0.6619393306538317,0.0,0.0,0.0,0.4820606693461684,0.0
0.0,0.78772060461109,0.0,0.0,0.84,0.0
0.0,1.8112119765589538,0.0,0.0,0.9359999999999999,0.0
0.0,2.731933335579483,0.0,0.0,0.856,0.0
0.0,3.1324582931051577,0.0,0.0,1.072,0.0
0.0,3.4093547997392015,0.0,0.0,1.024,0.0
0.0,3.5540316925273485,0.0,0.0,0.856,0.0
0.0,3.144614521637684,0.0,0.0,1.024,0.0
0.0,2.625715505815972,0.0,0.0,0.8240000000000001,0.0
0.0,1.5736630715402202,0.0,0.0,0.976,0.0
0.0,0.15774619327923256,0.0,0.0,1.256,0.0
1.6191059823369707,0.0,0.0,0.0,0.3248940176630292,0.0
3.32,0.0,0.0,0.0,0.0,0.0
1.88,0.0,0.0,0.0,0.0,0.0
1.6,0.0,0.0,0.0,0.0,0.0
1.432,0.0,0.0,0.0,0.0,0.0
0.968,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
0.696,0.0,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0,0.0
0.28040134698309266,0.0,0.0,0.0,0.45559865301690733,0.0
0.0,0.8721473404733991,0.0,0.0,0.84,0.0
0.0,2.0025022893021265,0.0,0.0,0.88,0.0
0.0,2.742571636185431,0.0,0.0,1.032,0.0
0.0,1.6470360744254062,0.0,0.0,2.6719999999999997,0.0
0.0,3.673439380483514,0.0,0.0,0.9359999999999999,0.0
0.0,3.5495304082146877,0.0,0.0,0.968,0.0
0.0,3.257800929516142,0.0,0.0,0.856,0.0
0.0,2.0848569990012606,0.0,0.0,1.368,0.0
0.0,0.617836033526594,0.0,0.0,1.912,0.0
0.6399911110305405,0.0,0.0,0.0,1.4160088889694595,0.0
2.185103823037105,0.0,0.0,0.0,0.3268961769628949,0.0
2.608,0.0,0.0,0.0,0.0,0.0
2.48,0.0,0.0,0.0,0.0,0.0
1.912,0.0,0.0,0.0,0.0,0.0
2.16,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0
0.648,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.904,0.0,0.0,0.0,0.0,0.0
0.8924364630708299,0.0,0.0,0.0,0.2915635369291702,0.0
0.6159750359573648,0.0,0.0,0.0,0.6720249640426352,0.0
0.04222913791280991,0.0,0.0,0.0,1.0217708620871901,0.0
0.0,0.7789691012379445,0.0,0.0,0.688,0.0
0.0,0.8212247601742384,0.0,0.0,1.2,0.0
0.0,1.6959535744332623,0.0,0.0,0.8,0.0
0.0,1.520525672500991,0.0,0.0,0.816,0.0
0.0,0.8959072283807459,0.0,0.0,0.8320000000000001,0.0
0.0,0.8090529232574137,0.0,0.0,1.008,0.0
0.0,0.8264457142021173,0.0,0.0,1.04,0.0
0.15369475803464616,0.0,0.0,0.0,0.7903052419653539,0.0
2.231294571194656,0.0,0.0,0.0,0.2247054288053437,0.0
4.24,0.0,0.0,0.0,0.0,0.0
1.5519999999999998,0.0,0.0,0.0,0.0,0.0
1.736,0.0,0.0,0.0,0.0,0.0
1.608,0.0,0.0,0.0,0.0,0.0
1.208,0.0,0.0,0.0,0.0,0.0
0.648,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.736,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0
0.5704670707483923,0.0,0.0,0.0,0.1815329292516077,0.0
0.0,0.12630059332617882,0.0,0.0,0.8,0.0
0.0,0.7811297484587437,0.0,0.0,0.912,0.0
0.0,1.5552319336611324,0.0,0.0,0.64,0.0
0.0,2.0874829153812318,0.0,0.0,0.7040000000000001,0.0
0.0,1.737686536265007,0.0,0.0,1.136,0.0
0.0,1.935720437205501,0.0,0.0,1.04,0.0
0.0,1.0481938495847567,0.0,0.0,1.8319999999999999,0.0
0.0,1.7532204406997498,0.0,0.0,0.8959999999999999,0.0
0.0,1.1692586844452482,0.0,0.0,0.856,0.0
0.0,0.12868540686734042,0.0,0.0,0.992,0.0
1.9460549830301814,0.0,0.0,0.0,0.2539450169698188,0.0
1.9280000000000002,0.0,0.0,0.0,0.0,0.0
1.128,0.0,0.0,0.0,0.0,0.0
1.16,0.0,0.0,0.0,0.0,0.0
1.56,0.0,0.0,0.0,0.0,0.0
0.872,0.0,0.0,0.0,0.0,0.0
0.688,0.0,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.5234195720362549,0.0,0.0,0.0,0.3645804279637452,0.0
0.0,0.14618615204992325,0.0,0.0,1.112,0.0
0.0,0.7775277044794477,0.0,0.0,1.464,0.0
0.0,1.5701666017083955,0.0,0.0,1.072,0.0
0.0,1.8292725822896367,0.0,0.0,1.4480000000000002,0.0
0.0,1.7982774364954026,0.0,0.0,2.472,0.0
0.0,2.0077123118132003,0.0,0.0,1.472,0.0
0.0,0.8523921618354482,0.0,0.0,1.6480000000000001,0.0
0.0,0.7586180001208127,0.0,0.0,1.0959999999999999,0.0
0.0,0.236889166830903,0.0,0.0,1.064,0.0
0.4961893488848822,0.0,0.0,0.0,0.42381065111511784,0.0
1.064,0.0,0.0,0.0,0.0,0.0
1.72,0.0,0.0,0.0,0.0,0.0
1.056,0.0,0.0,0.0,0.0,0.0
0.968,0.0,0.0,0.0,0.0,0.0
1.08,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0,0.0
0.568,0.0,0.0,0.0,0.0,0.0
0.456,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
0.392,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.968,0.0,0.0,0.0,0.0,0.0
0.938934740828445,0.0,0.0,0.0,0.23706525917155497,0.0
0.4716558829589621,0.0,0.0,0.0,0.2803441170410379,0.0
0.0,0.12379950743042722,0.0,0.0,0.8079999999999999,0.0
0.0,1.3312674310433552,0.0,0.0,0.64,0.0
0.0,2.1645634659511948,0.0,0.0,0.792,0.0
0.0,2.0848170721220565,0.0,0.0,0.736,0.0
0.0,1.6881966721119137,0.0,0.0,0.616,0.0
0.0,2.0759055711052494,0.0,0.0,0.856,0.0
0.0,1.9513842424478383,0.0,0.0,0.88,0.0
0.0,0.9982055740449158,0.0,0.0,0.736,0.0
0.0,0.11468645442821868,0.0,0.0,0.5760000000000001,0.0
2.172745968602005,0.0,0.0,0.0,0.04325403139799439,0.0
1.56,0.0,0.0,0.0,0.0,0.0
1.52,0.0,0.0,0.0,0.0,0.0
1.136,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.536,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0
1.28,0.0,0.0,0.0,0.0,0.0
0.7542712595837378,0.0,0.0,0.0,0.4697287404162622,0.0
0.0,0.8830544199873444,0.0,0.0,0.888,0.0
0.0,2.307287825728009,0.0,0.0,0.696,0.0
0.0,1.9867059423350444,0.0,0.0,0.912,0.0
0.0,1.5290152331187237,0.0,0.0,1.496,0.0
0.0,3.6844326255542317,0.0,0.0,0.72,0.0
0.0,1.9517468859972913,0.0,0.0,0.736,0.0
0.0,0.6709013284639134,0.0,0.0,1.232,0.0
0.0,1.066033689157727,0.0,0.0,1.072,0.0
0.0,0.8133980857501701,0.0,0.0,0.752,0.0
0.2870948924940352,0.0,0.0,0.0,0.4329051075059648,0.0
1.1407542250934846,0.0,0.0,0.0,0.059245774906515315,0.0
2.136,0.0,0.0,0.0,0.0,0.0
1.4,0.0,0.0,0.0,0.0,0.0
1.168,0.0,0.0,0.0,0.0,0.0
1.088,0.0,0.0,0.0,0.0,0.0
0.992,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.47200000000000003,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.904,0.0,0.0,0.0,0.0,0.0
0.6485556953820035,0.0,0.0,0.0,0.03144430461799653,0.0
0.4027281866991474,0.0,0.0,0.0,0.2212718133008526,0.0
1.4080924245470712,0.0,0.0,0.0,0.2639075754529288,0.0
0.8039469192487361,0.0,0.0,0.0,0.6760530807512639,0.0
0.20676168358468194,0.0,0.0,0.0,0.5772383164153181,0.0
0.0,0.15032594942448396,0.0,0.0,0.68,0.0
0.0,0.18105023236974704,0.0,0.0,0.856,0.0
0.0,1.4683235571632927,0.0,0.0,0.96,0.0
0.0,1.5985467024917352,0.0,0.0,1.088,0.0
0.0,1.7430199289868913,0.0,0.0,0.5920000000000001,0.0
0.0,0.9303734401309192,0.0,0.0,0.47200000000000003,0.0
2.1969871833339245,0.0,0.0,0.0,0.15501281666607536,0.0
2.12,0.0,0.0,0.0,0.0,0.0
1.9040000000000001,0.0,0.0,0.0,0.0,0.0
1.432,0.0,0.0,0.0,0.0,0.0
1.176,0.0,0.0,0.0,0.0,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0
0.688,0.0,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0
0.536,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
1.1436637038636503,0.0,0.0,0.0,0.43233629613634955,0.0
0.8487905108371152,0.0,0.0,0.0,1.6792094891628848,0.0
0.4763777935659781,0.0,0.0,0.0,2.859622206434022,0.0
0.0,1.4528552517440247,0.0,0.0,2.616,0.0
0.0,3.78182077690853,0.0,0.0,0.92,0.0
0.0,2.178794379708688,0.0,0.0,0.632,0.0
0.0,2.434834533457966,0.0,0.0,0.5920000000000001,0.0
0.0,1.0967297109837353,0.0,0.0,1.032,0.0
0.0,0.6627337354203581,0.0,0.0,0.7759999999999999,0.0
0.0002760574280705752,0.0,0.0,0.0,0.8957239425719293,0.0
0.3623232579940362,0.0,0.0,0.0,0.4056767420059638,0.0
1.8559999999999999,0.0,0.0,0.0,0.0,0.0
2.016,0.0,0.0,0.0,0.0,0.0
1.5759999999999998,0.0,0.0,0.0,0.0,0.0
1.672,0.0,0.0,0.0,0.0,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0
0.9440000000000001,0.0,0.0,0.0,0.0,0.0
0.856,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
0.456,0.0,0.0,0.0,0.0,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0
0.752,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.5853676853326629,0.0,0.0,0.0,0.3986323146673372,0.0
0.0,0.36693471365084895,0.0,0.0,1.16,0.0
0.0,2.1947949235197353,0.0,0.0,0.568,0.0
0.0,3.0128302313998754,0.0,0.0,0.7040000000000001,0.0
0.0,3.316975408043498,0.0,0.0,0.88,0.0
0.0,3.6209545522697284,0.0,0.0,0.672,0.0
0.0,3.4974506936917846,0.0,0.0,0.816,0.0
0.0,3.1298398856482077,0.0,0.0,0.84,0.0
0.0,2.414775765452081,0.0,0.0,0.8320000000000001,0.0
0.0,1.5766922161482417,0.0,0.0,0.696,0.0
0.0,0.44560856550318895,0.0,0.0,0.696,0.0
3.643671289904756,0.0,0.0,0.0,0.1803287100952439,0.0
2.096,0.0,0.0,0.0,0.0,0.0
1.288,0.0,0.0,0.0,0.0,0.0
1.048,0.0,0.0,0.0,0.0,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0
1.08,0.0,0.0,0.0,0.0,0.0
0.9359999999999999,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
0.904,0.0,0.0,0.0,0.0,0.0
0.5281006297213425,0.0,0.0,0.0,0.2478993702786574,0.0
0.0,0.45881002605295407,0.0,0.0,0.88,0.0
0.0,1.2298343218517,0.0,0.0,0.784,0.0
0.0,2.1493726801839577,0.0,0.0,0.912,0.0
0.0,2.3810404693907,0.0,0.0,0.912,0.0
0.0,2.2581582490466,0.0,0.0,1.2,0.0
0.0,2.8216160492481723,0.0,0.0,0.72,0.0
0.0,2.1579892342196603,0.0,0.0,0.72,0.0
0.0,2.0747240508740004,0.0,0.0,0.76,0.0
0.0,0.6906125870229868,0.0,0.0,0.888,0.0
0.29756551496578143,0.0,0.0,0.0,0.6624344850342185,0.0
1.2333854166029856,0.0,0.0,0.0,0.00661458339701448,0.0
1.272,0.0,0.0,0.0,0.0,0.0
1.16,0.0,0.0,0.0,0.0,0.0
1.04,0.0,0.0,0.0,0.0,0.0
1.256,0.0,0.0,0.0,0.0,0.0
1.28,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0,0.0
0.728,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.20169120382738465,0.0,0.0,0.0,0.3343087961726154,0.0
0.0,0.15162817841227239,0.0,0.0,0.76,0.0
0.0,0.4713960892855851,0.0,0.0,1.136,0.0
0.0367102711261027,0.0,0.0,0.0,2.179289728873897,0.0
0.0,1.8428971225422135,0.0,0.0,2.2880000000000003,0.0
0.0,3.1482262068210014,0.0,0.0,0.9359999999999999,0.0
0.0,0.7091156369309128,0.0,0.0,1.112,0.0
0.0,0.10329105518908865,0.0,0.0,1.136,0.0
0.19220015507107946,0.0,0.0,0.0,1.0477998449289205,0.0
0.3132581102623555,0.0,0.0,0.0,1.4067418897376445,0.0
1.8833103504889743,0.0,0.0,0.0,0.46068964951102553,0.0
2.688,0.0,0.0,0.0,0.0,0.0
2.952,0.0,0.0,0.0,0.0,0.0
2.024,0.0,0.0,0.0,0.0,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0
1.304,0.0,0.0,0.0,0.0,0.0
1.056,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.968,0.0,0.0,0.0,0.0,0.0
0.6871078241661539,0.0,0.0,0.0,0.24889217583384607,0.0
0.348800683376837,0.0,0.0,0.0,0.643199316623163,0.0
0.0,0.0930495198343031,0.0,0.0,1.008,0.0
0.0,0.9409467441532997,0.0,0.0,0.72,0.0
0.0,0.9931710041655406,0.0,0.0,0.8640000000000001,0.0
0.0,1.6550671188554094,0.0,0.0,0.536,0.0
0.0,1.0515591644394098,0.0,0.0,0.5920000000000001,0.0
0.0,1.2741349251743372,0.0,0.0,0.648,0.0
0.0,0.22964321064397653,0.0,0.0,1.368,0.0
0.0,0.20149419949800318,0.0,0.0,0.72,0.0
1.0332059853655897,0.0,0.0,0.0,0.54279401463441,0.0
2.496,0.0,0.0,0.0,0.0,0.0
2.424,0.0,0.0,0.0,0.0,0.0
1.784,0.0,0.0,0.0,0.0,0.0
2.408,0.0,0.0,0.0,0.0,0.0
1.432,0.0,0.0,0.0,0.0,0.0
1.1840000000000002,0.0,0.0,0.0,0.0,0.0
0.736,0.0,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0
0.488,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.568,0.0,0.0,0.0,0.0,0.0
0.848,0.0,0.0,0.0,0.0,0.0
0.992,0.0,0.0,0.0,0.0,0.0
0.7050480556853939,0.0,0.0,0.0,0.3509519443146062,0.0
0.0,0.3162664132813222,0.0,0.0,0.616,0.0
0.0,0.7630902357907448,0.0,0.0,0.8640000000000001,0.0
0.0,1.6007869248012017,0.0,0.0,0.6,0.0
0.0,0.8320006882671771,0.0,0.0,1.632,0.0
0.0,1.1800748370613658,0.0,0.0,1.44,0.0
0.0,1.9797703687757127,0.0,0.0,0.6559999999999999,0.0
0.0,1.7433516159610511,0.0,0.0,0.616,0.0
0.0,1.0547791891963516,0.0,0.0,0.8,0.0
0.0,0.39012458834676467,0.0,0.0,0.7040000000000001,0.0
1.1323884111452096,0.0,0.0,0.0,0.4916115888547905,0.0
3.536,0.0,0.0,0.0,0.0,0.0
2.6719999999999997,0.0,0.0,0.0,0.0,0.0
2.9360000000000004,0.0,0.0,0.0,0.0,0.0
2.376,0.0,0.0,0.0,0.0,0.0
1.496,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.688,0.0,0.0,0.0,0.0,0.0
0.9840000000000001,0.0,0.0,0.0,0.0,0.0
0.6945590833841807,0.0,0.0,0.0,0.13744091661581934,0.0
0.0,0.015599910481694845,0.0,0.0,0.648,0.0
0.0,0.8201847843098196,0.0,0.0,0.736,0.0
0.0,0.9053681686307948,0.0,0.0,0.8320000000000001,0.0
0.0,0.654970195082722,0.0,0.0,1.08,0.0
0.0,1.2834184316534496,0.0,0.0,0.816,0.0
0.0,2.1577833527837145,0.0,0.0,0.9359999999999999,0.0
0.0,1.12044970404502,0.0,0.0,1.368,0.0
0.0,1.2815407299268835,0.0,0.0,0.872,0.0
0.0,0.6620980261770576,0.0,0.0,0.7440000000000001,0.0
1.2607793025066316,0.0,0.0,0.0,0.4672206974933687,0.0
3.76,0.0,0.0,0.0,0.0,0.0
3.008,0.0,0.0,0.0,0.0,0.0
1.912,0.0,0.0,0.0,0.0,0.0
2.504,0.0,0.0,0.0,0.0,0.0
1.12,0.0,0.0,0.0,0.0,0.0
0.856,0.0,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0
0.536,0.0,0.0,0.0,0.0,0.0
0.488,0.0,0.0,0.0,0.0,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0
0.872,0.0,0.0,0.0,0.0,0.0
0.8540989333369964,0.0,0.0,0.0,0.009901066663003694,0.0
0.2632650866138529,0.0,0.0,0.0,0.4807349133861472,0.0
0.0,0.8716270116557229,0.0,0.0,0.672,0.0
0.0,1.8782798063616912,0.0,0.0,0.568,0.0
0.0,0.8838792154622175,0.0,0.0,1.176,0.0
0.0,1.3124509463132294,0.0,0.0,0.792,0.0
0.0,0.7282654410471814,0.0,0.0,0.8240000000000001,0.0
0.0,1.8258831777669968,0.0,0.0,0.7040000000000001,0.0
0.0,1.2527130554665618,0.0,0.0,1.136,0.0
0.4916659312554812,0.0,0.0,0.0,1.3003340687445186,0.0
1.7240750927447017,0.0,0.0,0.0,0.6679249072552981,0.0
2.736,0.0,0.0,0.0,0.0,0.0
1.9040000000000001,0.0,0.0,0.0,0.0,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0
