grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.44,0.0,0.0,2.5029143182078126,0.44,0.0
0.0,0.0,0.5760000000000001,0.0,0.0,2.0629143182078127,0.5760000000000001,0.0
0.488,0.0,0.0,0.0,0.0,1.4869143182078126,0.488,0.0
0.384,0.0,0.0,0.0,0.0,1.4869143182078126,0.384,0.0
0.0,0.0,0.43200000000000005,0.0,0.0,1.4869143182078126,0.43200000000000005,0.0
0.608,0.0,0.0,0.0,0.0,1.0549143182078127,0.608,0.0
0.0,0.0,0.6,0.4126250999185719,0.0,1.0549143182078127,0.6,0.0358918069306931
0.0,0.0,0.7962281161412694,0.0,0.37977188385873056,0.8675394181263846,1.176,0.0330341007753844
0.5760000000000001,0.0,0.0,1.0468579122754633,0.0,0.07131130198511515,0.5760000000000001,0.0910599526753807
0.0,0.0,0.0,0.6740524484323064,0.904,1.1181692142605786,0.904,0.13726541070045697
0.0,0.0,0.0,0.4097367505794447,1.288,1.792221662692885,1.288,0.147676037359251
0.968,0.0,0.0,2.7010110200950272,0.0,2.2019584132723296,0.968,0.23494490778689
0.0,0.0,0.8959999999999999,2.0045724012607593,0.0,4.902969433367357,0.8959999999999999,0.17436584836658098
0.0,0.0,0.3007729295040112,0.0,0.4352270704959888,6.011541834628116,0.736,0.0378578181219123
