grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.7440000000000001,0.0,0.0,0.0,0.0,0.0,0.7440000000000001,0.0
0.2649339554916361,0.0,0.0,0.0,0.3990660445083639,0.0,0.664,0.0452012376237624
0.0,0.22472072688793276,0.0,0.0,0.632,0.0,0.632,0.09703866737389699
0.0,0.41475153475647997,0.0,0.0,0.7120000000000001,0.0,0.7120000000000001,0.127624398433125
0.5818054429861437,0.0,0.0,0.0,1.2261945570138564,0.0,1.808,0.13888806704371398
0.45233806977982804,0.0,0.0,0.0,1.155661930220172,0.0,1.608,0.13089900842095598
0.0,1.2697347289083099,0.0,0.0,0.7440000000000001,0.0,0.7440000000000001,0.228090821670245
0.0,0.16283948275517668,0.0,0.0,1.04,0.0,1.04,0.136242694740521
0.40664666429243695,0.0,0.0,0.0,0.3853533357075631,0.0,0.792,0.0436480325402929
1.216,0.0,0.0,0.0,0.0,0.0,1.216,0.0
1.7280000000000002,0.0,0.0,0.0,0.0,0.0,1.7280000000000002,0.0
